keyword,rank,search_account,note_id,note_url,title,desc,type,author_id,nickname,liked_count,collected_count,comment_count,share_count,target_brand,target_brand_emotion,target_brand_keywords
livingproof,97,,630acc83000000001902baac,https://www.xiaohongshu.com/explore/630acc83000000001902baac?xsec_token=AB53T2FVhwccHRhQUumMgg80FocFbLIVE85_eeezmRmSI=&xsec_source=pc_search,周边故事Vol.2-郑云龙光影胶片,"缕灵宠粉福利
周边故事Vol.2-郑云龙光影胶片
第二次深陷源于大龙的回眸，深情诠释多面角色。胶片是光影，是一段角色的记录，缕灵希望用这种方式记录下与品牌大使郑云龙的故事，也期待邀请小星星们共同见“郑”秀发灵动之美。收到胶片的小星星们，快来分享你们的独特玩法吧~#Livingproof[话题]# #郑云龙[话题]# #郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]#",normal,5b9733584b7e830001bae035,Living proof缕灵,96.0,7.0,12.0,1.0,Living Proof,正向,"灵动之美, 秀发灵动"
livingproof,98,,67308a19000000003c016170,https://www.xiaohongshu.com/explore/67308a19000000003c016170?xsec_token=ABdh2DXNEOdFMqapTPo5O4BJx5TdhZa0Jpgf8lPW73yw0=&xsec_source=pc_search,细软塌救星洗发水,"Living proof 缕灵丰盈蓬松控油洗发水
一直使用，效果很好
用了其他洗发水都不如这个好",normal,58a01f7a5e87e74bd65e37ab,小喵咪呀,0.0,0.0,1.0,0.0,Living Proof,中立,
livingproof,99,,6835ad7a000000000c03b32d,https://www.xiaohongshu.com/explore/6835ad7a000000000c03b32d?xsec_token=ABoL6_A0iBnYBB-ook8n9-6DV4A9qcQAUCm43PS2VttI4=&xsec_source=pc_search,头是前天洗的，到现在还是很清爽蓬松！,"缕灵丰盈蓬松洗发水
完全就是便携头皮吸油机！
干枯毛燥的宝子冲每日圆满
还有710ml超大容量
日常3折的清仓价，狠狠心动了！！
#控油蓬松[话题]# #防脱控油洗发水[话题]# #洗发水控油蓬松[话题]# #油头救星[话题]# #油头洗发水[话题]# #livingproof洗发水[话题]# #livingproof缕灵[话题]# #缕灵丰盈蓬松洗发水[话题]# #缕灵每日圆满洗发水[话题]# #洗发水去屑止痒控油蓬松[话题]#",video,62e8b5ab000000001501ae8e,小甜蜜丸子,0.0,0.0,1.0,0.0,Living Proof,正向,"清爽蓬松, 便携头皮吸油机, 控油蓬松, 防脱控油, 高颅顶神器"
livingproof,100,,681899d70000000012005037,https://www.xiaohongshu.com/explore/681899d70000000012005037?xsec_token=ABmO6vQ7nVPTql8bBSucFMiNZkDgWL_iIW-UpXuOQK3Jo=&xsec_source=pc_search,浴室不能没有它。。轻盈蓬松～,"绝对是蓬松的黑科技！
氨基酸表活+专研蓬蓬肽
多大的油头都不够看[赞R]
限时⭕️哦，不要放过这个洗发水啊～
	
#控油蓬松[话题]# #洗发水控油蓬松[话题]# #livingproof洗发水[话题]# #Livingproof缕灵[话题]# #缕灵丰盈蓬松洗发水[话题]# #livingproof丰盈洗发水[话题]# #缕灵每日圆满洗发水[话题]# #洗发水分享[话题]# #夏季洗发水推荐[话题]# #看得见的肽蓬松力[话题]#",video,62e8b5ab000000001501ae8e,小甜蜜丸子,1.0,0.0,2.0,0.0,Living Proof,正向,"蓬松, 黑科技, 控油"
livingproof,103,,63057f36000000001702d859,https://www.xiaohongshu.com/explore/63057f36000000001702d859?xsec_token=ABr9-4jQeOH_qJvWMkTxXEfLbILIA6YA3C_6M_v1NRbx0=&xsec_source=pc_search,欢迎Living proof缕灵品牌大使：郑云龙,#见证每一缕灵动[话题]# 钻研热爱，激发无限灵感；探索无界，塑造多面可能。欢迎 Living proof缕灵 品牌大使：郑云龙。探寻科技护发的力量，以专研之心，共同见“郑”每一缕灵动。#郑云龙Livingproof缕灵科技护发[话题]#,normal,5b9733584b7e830001bae035,Living proof缕灵,204.0,46.0,81.0,9.0,Living Proof,正向,科技护发
livingproof,104,,681052890000000009039bd7,https://www.xiaohongshu.com/explore/681052890000000009039bd7?xsec_token=AB4U4rlf_StZ2pM6pnSZMzrwHimV2jvXyyi4QGE9vt8Lc=&xsec_source=pc_search,好美丽的💰！好伟大的洗发水！！,"🇺🇸高端小众洗发——缕灵livingproof
2折清啦！！[购物车R]
	
对油扁塌的鲨伤力1000%
头顶蓬松了真的好显发量啊～
夏天来了 就很需要它来拯救我的油头
再也不会油腻腻地贴头皮啦！
#livingproof洗发水[话题]# #livingproof[话题]# #缕灵丰盈蓬松洗发水[话题]# #缕灵每日圆满洗发水[话题]# #哪种洗发水好用[话题]# #控油洗发水[话题]# #敏感头皮洗发水[话题]# #育发洗发水[话题]#  #洗发水控油蓬松[话题]# #洗发水清仓捡漏[话题]#",video,62e8b5ab000000001501ae8e,小甜蜜丸子,0.0,0.0,1.0,1.0,Living Proof,正向,"丰盈蓬松, 控油"
livingproof,105,,67354b92000000001b028c69,https://www.xiaohongshu.com/explore/67354b92000000001b028c69?xsec_token=ABYjBWzG8E1UnMKovBVhnpMHgQ5gsQClGqvEZQokyGfss=&xsec_source=pc_search,脱发真的变少了！😭,"一直掉头发非常严重
以为就这样了
可能自己一直有脂溢性皮炎？
但是之前看到一个很喜欢的博主推荐了
就抱着试试的心态买了
真的有用！
头发掉的明显比以前少了
唯一的缺点大概就是洗完头发有点涩涩的感觉
可能搭配护发素会好一些
#头发护理[话题]# #自来水[话题]##Living[话题]# Proof洗发水",normal,63dcd4b3000000002601222d,安歌yyyyyy,0.0,0.0,0.0,0.0,Living Proof,正向,"脱发减少, 发涩"
livingproof,106,,683fed290000000022006bdb,https://www.xiaohongshu.com/explore/683fed290000000022006bdb?xsec_token=ABdDHYuZj-8q1VZhJsVa3GBJXi6b-Z404B66wWWgdOue0=&xsec_source=pc_search,用它3天不洗头❗️蓬松洗发水现在118🉐,"Livingproof缕灵丰盈蓬松洗发水236毫升
正装！正装！
有效期26年3月底
还有大半年呢，自用划算
细软塌都去冲～
#专柜正品[话题]# #洗发水控油蓬松[话题]# #蓬松洗发水[话题]# #贵妇洗发水[话题]# #沙龙洗发水[话题]# #livingproof[话题]# #细软塌救星[话题]# #细软塌必入[话题]# #临期美妆[话题]# #清仓特价[话题]#",normal,60f39e750000000001004f6e,每天想退休,0.0,1.0,0.0,0.0,Living Proof,正向,"专柜正品, 贵妇, 沙龙"
livingproof,108,,63158de10000000008022d37,https://www.xiaohongshu.com/explore/63158de10000000008022d37?xsec_token=ABJAB0aekbnEnXVlam5Y_GCLEb4aYvoDUVShZoTSHMTk8=&xsec_source=pc_search,细软塌/油头天菜洗发水推荐！,"#郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]# @Living proof缕灵#郑云龙[话题]# #好用洗发水[话题]# #护发[话题]#
因为郑云龙代言结缘了Living proof，买的干发喷雾套装里赠了几支洗护小样，出游看剧，赶紧找机会试一试～[派对R]
先说体验感，洗的过程中泡沫丰富绵密，柑果香气怡人，洗完之后头发又轻又蓬松，柔软不干也不易出油~效果可以维持2天左右。晚上洗，第二天起床时最为惊艳，头发的质感、蓬松度、造型，和之前用其他洗发水时完全不一样！
	
查了一下，发现这支缕灵丰盈蓬松洗发水的配方体系在现在同质化严重的洗护市场里也是属于非常特别的。
它以甲牛（甲基牛磺酸钠，氨基酸表活）作为主表活，复配了CAB甜菜碱+APG癸基葡糖苷+乳酰胺MEA，还有甘氨酸钠等氨基酸表活，无硅且无AES硫酸盐表活，更加温和无刺激，对头皮环境友好～
PS：可能有些小伙伴之前用惯了含硅油或者以AES表活为主体的洗发水，刚开始用它会有一些不适应造成的头痒问题，一般使用一到两周就能让头皮适应这类表活体系啦，长期来看这款产品无疑是对头皮微环境、头发微生态更加健康更加友好的。
另外，在洗发水中以氨基酸作为主表活的另一个普遍问题是起泡较难，且湿梳性会比较差，LivingProof很好得解决了这两个问题！在试用的过程中，体验感非常棒，泡沫绵密丰富~配合使用丰盈蓬松系列的护发素（竟然也是无硅油的，主要用的脂肪醇来柔顺发丝），无论是湿梳性还是干梳性都得到了保证。的确不负""科技洗护""之名，用了之后真的有惊艳到，不愧是贵妇高端品牌洗护产品了[赞R]",normal,55fbdc6962a60c6b9851e81a,蜜桃茶（最红版）,3.0,0.0,0.0,0.0,Living Proof,正向,"惊艳, 体验感非常棒, 温和无刺激, 对头皮环境友好, 科技洗护, 贵妇高端品牌"
livingproof,109,,68352e1c000000002002b124,https://www.xiaohongshu.com/explore/68352e1c000000002002b124?xsec_token=ABoL6_A0iBnYBB-ook8n9-6L5P740hsfDQpBFU57w_sz4=&xsec_source=pc_search,🆘控油逆天！！堪称油头拆迁！,"能搞定不是一般油的超大油头！
洗完第二天就油的可以试试！
控油力好绝！！livingproof专为油头研发
里面添加了蠕虫叉红藻提取物等
用黑科技让油腻没有翻身之地！
洗完头发清爽无比！！特别舒服🤭
能保持两三天，头顶还是清清爽爽！
	
活动[购物车R]2折捡漏！
官网一直是580💰！
巨大家庭装能用巨巨巨久！
非常建议夏天油头姐妹人手一瓶！
	
#油头洗发水[话题]# #防脱控油洗发水[话题]# #洗发水控油蓬松[话题]# #livingproof洗发水[话题]# #livingproof[话题]# #缕灵丰盈蓬松洗发水[话题]# #洗发水去屑止痒控油蓬松[话题]# #无硅油洗发水[话题]# #洗发水红榜[话题]#",video,62790ce6000000001501745f,bellaaaa,1.0,0.0,3.0,2.0,Living Proof,正向,"控油力好, 清爽无比, 特别舒服, 清清爽爽"
livingproof,112,,63670952000000000900304b,https://www.xiaohongshu.com/explore/63670952000000000900304b?xsec_token=ABwV2mWB57oCICZH1L4Dlu3meFPyUr3Xjv18U8KEtD-pY=&xsec_source=pc_search,郑云龙｜缕灵｜截修6P,#郑云龙[话题]#  #Livingproof缕灵[话题]#  #郑云龙Livingproof缕灵科技护发[话题]#   旧图重发 可爱死了可爱死了可爱死了我宝 怎么这么幼啊😭😭😭,normal,62a2f954000000001b02821c,迢迢,35.0,8.0,2.0,0.0,Living Proof,正向,
livingproof,114,,67fc7ca9000000000b02d03f,https://www.xiaohongshu.com/explore/67fc7ca9000000000b02d03f?xsec_token=ABeeMmxhYLAukT_dsGbleyn_j6jwFUKWUXeFGMUXTbgVM=&xsec_source=pc_search,谁把我宝藏洗发水挖出来了。。。,"试过无数控油洗发水
要么干到炸毛要么半天就打回原形…
直到挖到Living Proof缕灵这个实验室级护发大佬！
真正让我跪服的还是丰盈蓬松洗发水
油头竟能三天不洗还支棱！！
还是那种发顶蓬松发尾滋润！
吹干直接头包脸，发量诈pian术拿捏了！
	
限时发放[优惠券R]券
官qi💰2折！！
#livingproof[话题]# #缕灵丰盈蓬松洗发水[话题]# #livingproof洗发水[话题]# #控油蓬松[话题]# #春日养发护发[话题]# #控油蓬松洗发水推荐[话题]# #夏季洗发水推荐[话题]# #防脱控油洗发水[话题]# #油头洗发水[话题]# #洗发水红榜[话题]#",video,62e8b5ab000000001501ae8e,小甜蜜丸子,2.0,0.0,0.0,0.0,Living Proof,正向,"实验室级护发大佬, 真正让我跪服"
livingproof,116,,6455c49d0000000011013de5,https://www.xiaohongshu.com/explore/6455c49d0000000011013de5?xsec_token=ABuJINHplw1_rZVpETEoy2cH7Rv-msWi4F1fezR6DNEXc=&xsec_source=pc_search,❌踩雷洗发水,"Living proof 缕灵洗发水
	
本人属于染发
	
自从用这洗发水
	
洗完后第二天狂掉头皮屑[石化R]
	
只能忍着把它用完[捂脸R]
	
不会回购指数:[星R][星R][星R][星R][星R]
	
#头发扁塌必入蓬松洗发水[话题]# #洗护推荐[话题]# #洗发水测评[话题]# #防脱发洗发水[话题]# #洗发水[话题]#",normal,593923565e87e737c0242e08,momo,5.0,0.0,7.0,0.0,Living Proof,负向,"踩雷, 狂掉头皮屑, 不会回购"
livingproof,118,,630b3a69000000001d037944,https://www.xiaohongshu.com/explore/630b3a69000000001d037944?xsec_token=ABRgAHRvtHMCl3fnTnRLRgli7EP9ibxags1lUyYwH4ut0=&xsec_source=pc_search,郑云龙代言的living proof真的给我很大惊喜,#郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]# #郑云龙[话题]# 之前听过这个牌子，刚好借着大龙的代言，买了这款对于我来说有点贵的洗护产品。我用完觉得特别柔顺，主要它洗的时候虽然是无硅配方，但是并不干涩。冲洗十分容易，香味也是柑橘香味，特别清新。洗完比我之前用的洗发水蓬松，不愧是洗完变绒绒套餐。刚好适合油性发质，刚洗出来效果如图。我试试能坚持几天不油，后续repo跟进。@Living proof缕灵,normal,5f24a9fd000000000101d45c,嘻嘻,49.0,4.0,15.0,3.0,Living Proof,正向,"很大惊喜, 特别柔顺, 并不干涩, 冲洗十分容易, 柑橘香味, 特别清新, 比我之前用的洗发水蓬松, 洗完变绒绒, 适合油性发质"
livingproof,119,,68346a1d000000000f038151,https://www.xiaohongshu.com/explore/68346a1d000000000f038151?xsec_token=ABlKgXaVkgSJxmw02k9CPlU3KTcYsfeZgINuaCvIqyPxY=&xsec_source=pc_search,谁还没被这个控油蓬松洗发水安利过？,"缕灵洗发水骨折清！！！
#油头洗发水[话题]# #洗发水控油蓬松[话题]# #看得见的肽蓬松力[话题]# #洗发水红榜[话题]# #livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #livingproof缕灵洗发水[话题]# #Livingproof缕灵[话题]#",video,62e8b5ab000000001501ae8e,小甜蜜丸子,1.0,0.0,1.0,0.0,Living Proof,正向,"控油蓬松, 看得见的肽蓬松力"
livingproof,120,,68122466000000000d0148ce,https://www.xiaohongshu.com/explore/68122466000000000d0148ce?xsec_token=ABe0kvNmNK_6aildZNd4-E4Piy0SwT60Lij28FAF1_4mA=&xsec_source=pc_search,来薅羊毛‼️2折捡漏的缕灵洗发水！！,"官网229💰
直接跳水到79💰正装！！
囤到就是赚到！
#livingproof洗发水[话题]# #防脱控油洗发水[话题]# #看得见的肽蓬松力[话题]# #洗发水控油蓬松[话题]# #细软塌洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #缕灵洗发水[话题]# #livingproof蓬松洗护[话题]#",video,62e8b5ab000000001501ae8e,小甜蜜丸子,1.0,0.0,1.0,0.0,Living Proof,正向,"丰盈, 蓬松, 控油"
livingproof,122,,6292fc9d000000002103f644,https://www.xiaohongshu.com/explore/6292fc9d000000002103f644?xsec_token=ABlT4UbzfKARcsgAZNoHg3wDH2dtsACTm3HSxviMNlsnM=&xsec_source=pc_search,living proof 你欠我的拿什么还？？😢😢,"世界上的空瓶分两种：一种是超好用我开开心心把它用完甚至还要倒扣两下看还有没有剩的；还有一种就是即使它还是满的但是在我心里已经空了，垃圾箱是它永远的归宿，把它送给我的仇人都算我胜之不武。living proof这个干发喷雾就属于后面这种。
在此我特别声明：我是living proof洗发水和护发素的忠实爱好者，是再花心也回购了三次以上的铁粉，他们家丰盈蓬松系列巨特么好用，油头妹子都给我去用！！618还有活动，谁能不冲！
但是这个干发喷雾我真是醉了，身为一个两天不洗头刘海就能中分的女人我用过的干发用品没有十个也有五个，原理都大差不差，反正是玉米淀粉拯救世界，实在没得选innisfree的散粉也能救急。从这个容量来看也知道是我买他们家洗发水送的中样，但是中样怎么了！赠品就可以肆意妄为吗！怀着对他们家产品的信任，我美滋滋一顿猛喷，那个味儿就能熏我个仰倒。说实话一喷完感觉头发黏糊糊干巴巴的时候我就有不祥的预感，但是考虑到昨天刚刷完我心爱的摸老师的living proof的干发喷雾的广告，我决定再爱它一次。结果静等30s后我的头发就开始发硬，板结，不知道的以为我上的是定型喷雾呢！！于是马上要出门的我只能颤抖着36.7℃的手打下这一串愤怒的文字，一边开始疯狂寻找衣柜里能把我头发完全遮住的帽子……
所以说living proof你欠我的拿什么还！618活动能不能给我多送点发膜不要送干发喷雾了我谢谢你！！#空瓶记[话题]# #living[话题]# proof #美妆[话题]# #我的美妆分享[话题]# #日常[话题]# #拔草[话题]# #搞笑[话题]#",normal,59ce2c7e20e88f309834d643,小艾_一枕头的华胥子,40.0,13.0,12.0,4.0,Living Proof,矛盾,
livingproof,123,,6309a46a000000001800cc9e,https://www.xiaohongshu.com/explore/6309a46a000000001800cc9e?xsec_token=AB56Sw2NXGWYoU4p-utd51uimptU4nxAFNokjjtdW7xEA=&xsec_source=pc_search,livingproof使用反馈,"因为郑云龙买了这款洗发水[害羞R]才知道原来一度风很大的蓬松喷雾就是它[看R]特地等周末空腹有氧结束后试了一下效果
[向右R]我的头发大概是2-3油，两天开始出油，不健身可能二到三天洗一次，健身每天或者隔天洗
[向右R]今天空腹练了一小时，hiit+混合有氧[生气R]浑身大汗，衣服都湿了，头发也是汗津津的，拍了p1[派对R]
[向右R]p2是练完立刻使用了蓬松喷雾的效果，可以感觉到干爽蓬松了一些，但是！出的汗不会快速吸收所以实际上发根还是会有点贴头皮，所以运动完如果汗量很大的话还是建议洗头吹头，但是对于汗不多的地方（发梢发根以外的地方）效果特别明显，另外用完效果是暂时的，各位刘亦菲们喷雾还是不可替代洗头哦[害羞R]
[向右R]还是乖乖洗头，用了丰盈蓬松控油洗发水，吹后如p3，因为头发长蓬松感不明显，但是今天吹头的时候能明显感觉到比平时更容易梳顺[得意R]而且特别顺滑，而且虽然控油，但不会毛躁，不会毛躁——我之前染发伤了头发，这款反而比我平时用的滋养洗发水要滑一点，不知道是不是成膜效果的原因，于是我平时扎头发出门今天打算披发了[庆祝R][烟花R]
	
总结一下就是除了贵没啥缺点的洗发水，确实很给力，性价比因人而异，等我过两天再来反馈一下保持的效果，今天降温下雨了，出门吃喝去咯[偷笑R]
	
#郑云龙Livingproof缕灵科技护发[话题]#见证人 #见证每一缕灵动[话题]# #种草[话题]# #好物分享[话题]# #Livingproof[话题]# #洗发水[话题]#",normal,5759c17950c4b451c1c8e2b5,雁过炸毛,14.0,0.0,0.0,2.0,Living Proof,正向,
livingproof,125,,6246a0a10000000001026bb6,https://www.xiaohongshu.com/explore/6246a0a10000000001026bb6?xsec_token=ABHchxeTPU9wtr_4Qlzsz7JKVnIhxs9KJelnxRTPOnx8c=&xsec_source=pc_search,living proof我愿称之为油头细软发救星,"之前发那个元气姜，有姐妹给我推荐这个，火速买了三件套
洗发水+护发素+蓬松喷雾
他这个洗发水洗完搭配吹风手法真的可以很轻松的让发根蓬松起来
看起来就是头发很多很蓬松的样子
算是平替的oribe吧
不过我用下来这个护发素要比洗发水更好用
我发质很好，但是一用护发素的结局就是很细很软很贴头皮
但这个护发素就很好，可以说是为油皮打造的护发素
就算抹到发根
吹干的蓬松效果依旧很好
洗发水的控油能力在我头上不如卡诗的元气姜
两个混着用吧，同时搭配这个护发素
-
干发喷雾观察了两天才get正确用法
洗完头第二天头发还不是很油的时候就要喷上
然后梳开
这样的话头发可以坚持四五天不油
但这东西还是不要多用，还是偶尔用用还是很香的",normal,5f4a98f8000000000100594e,瞎买专用小号,188.0,129.0,11.0,13.0,Living Proof,正向,"持久控油, 使用方法需注意"
livingproof,128,,62a5a452000000002103e93d,https://www.xiaohongshu.com/explore/62a5a452000000002103e93d?xsec_token=ABLakTYs7AnuNIFDfe-1I4-EyPwgfZPhBW5Ew_ptyxYqw=&xsec_source=pc_search,秃头女孩👧🏼分享爱用洗发水,"馥绿德雅小白珠
olaplex 4号
living proof
leonor greyl
头顶油发尾干的细软塌女孩👧🏼请直接抄作业",normal,55fcf9a23397db05029501af,泰坦兔,6342.0,4073.0,155.0,89.0,Living Proof,正向,细软塌推荐
livingproof,129,,683587c00000000022006e0f,https://www.xiaohongshu.com/explore/683587c00000000022006e0f?xsec_token=ABoL6_A0iBnYBB-ook8n9-6AfV8MhpIh5kVklHPtIef54=&xsec_source=pc_search,油头圆梦了！有油它是真控！！🌿,"探索洗发新境界！
Living proof全效丰盈蓬松洗发水带给你不一样的洗发体验。
	
🌱高级小众，守护你的秀发
	
不管用什么洗发水隔天就油？
那么非常推荐livingproof丰盈蓬松洗发水
以专为油头设计的配方和蠕虫叉红藻提取物、专研蓬蓬肽等控油蓬松的成分，赢得了专业美发沙龙的认可。是🇺🇸专业的沙龙护发品牌，而且香味高级，在使用时享受身心愉悦和放松。
	
🌱护发控油，止痒清爽
	
针对大油头和扁塌问题，这款洗发水能够深层清洁头皮，有效调节油脂分泌，让你的头发保持清爽不油腻，同时滋养发丝，使头发更加顺滑有光泽。
	
🌱直降近200！超值抢购
	
现在参与活动，官网255的洗发水，只需79就能带回家！一起体验拥有清爽秀发的快乐！
#livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #缕灵洗发水[话题]# #洗发水去屑止痒控油蓬松[话题]# #控油止痒[话题]# #油头救星[话题]# #洗发水控油蓬松[话题]# #油头洗发水[话题]# #Livingproof缕灵[话题]# #洗发水[话题]#",normal,62790ce6000000001501745f,bellaaaa,0.0,0.0,1.0,2.0,Living Proof,正向,"高级小众, 专业认可, 香味高级, 深层清洁, 调节油脂, 清爽不油腻, 滋养发丝, 顺滑有光泽, 直降近200, 超值抢购"
livingproof,130,,67f73ef900000000090165f9,https://www.xiaohongshu.com/explore/67f73ef900000000090165f9?xsec_token=ABw0rKwuVXZ-YGx56OBET3YQJgjv_R55nzKWSOR_VRwS4=&xsec_source=pc_search,快消巨头重押高端美妆,"讲惯日化故事的快消巨头——联合利华，正在努力讲高端美妆故事，但从其旗下高端美妆品牌在华闭店、高端美妆CEO辞职等，可窥见这一故事并不好讲。在2025年第二季度，联合利华高端美妆部门高管的变动仍在继续！日前，据cosmetics business报道，联合利华任命Jean-Phillippe Courtois为联合利华高端美妆部门的研发总监。联合利华高端美妆部门于2014年创立，该部门是联合利华高端美容品牌的所在地，包括Murad、Kate Somerville、REN Clean Skincare、TATCHA、Living Proof、Hourglass等品牌📝
	
但，高端美妆的故事真的好讲吗？🧐
	
虽然前文提及的部分高端美妆品牌的业绩有着较好的表现，但并非所有高端美妆的表现都尽如人意。聚焦到联合利华高端美妆品牌的境况来看，在今年2月，联合利华关闭了K18的姊妹品牌Aquis，目前该品牌已在美国停产，但将继续在亚洲提供。而在近日，联合利华旗下高端护肤品牌TATCHA也宣布其淘系海外店铺将于本月月底自主终止营业😢
	
种种来看，联合利华的高端美妆品牌的发展仍然面临一定的挑战，落到高端美妆部门的相关任命上，不论是CEO变动，还是核心研发人员的任命，无一不是联合利华聚焦高端美妆发展的体现，也是应对挑战所作出的举动。与此同时，这也意味着，此时被任命者身上肩负的担子并不小💼
	
另一方面，在中国市场上，部分高端美妆不吃香了是不争的事实，据零售圈援引用Goldman Sachs Research高盛研究报告，后者发布的《The Rise of Chinese Beauty Brands IV: Framing thepremiumization opportunity》报告显示，2021-2024年，中国高端美妆市场复合增长率为下滑3%📉
	
可以看到，联合利华对中国市场、高端美妆市场的重视，但结合上述种种，以及高端美妆市场竞争日趋激烈的现状来看，眼下，联合利华高端美妆的故事并不好讲
	
✨洋仔致力于携手品牌完成小红书站内【洞察诊断+定制化全案】
#品牌营销[话题]# #品牌[话题]# #联合利华[话题]# #美妆[话题]# #高端美妆[话题]#",normal,666135c10000000003033a7a,品牌营销狂热爱好者洋仔,7.0,5.0,0.0,3.0,Living Proof,中立,旗下产品表现
livingproof,131,,620d1f3a000000002103bb5b,https://www.xiaohongshu.com/explore/620d1f3a000000002103bb5b?xsec_token=ABUi_wv8GLg7yk5WR0nykGm66Hd2iskZVQHsbTmT1fx1E=&xsec_source=pc_search,油头一分钟变身魔法，懒人不洗头好物！,"谁的头能比我油？？
一分钟照样出门！
living proof的新款银瓶又加倍好用了…",video,5a364e6e4eacab3b0a7a9f0a,一乐Aniki,398.0,205.0,128.0,83.0,Living Proof,正向,"加倍好用, 懒人神器"
livingproof,133,,682ff481000000000f039131,https://www.xiaohongshu.com/explore/682ff481000000000f039131?xsec_token=ABLO3wM45TSoHfrbrYux8K-RZS7PmeO74DkEpKPQ4OjMc=&xsec_source=pc_search,用一次被一次征服的控油洗发水～,"Living proof缕灵丰盈蓬松空气感洗发水
	
专门针对油扁塌细软发质
含有红藻提取物等🌿
能防止空气中的灰尘附着头发
隔绝油垢 延长头发变油时间～
拒绝夏天头发油腻腻！
	
🍃用它洗完头发摸起来超舒服
发根蓬松 发丝根根分明
很有空气感的那种自然蓬松☁
做造型时头发都听话啦
	
特别适合油头女孩，既能控油又能护发
让你的头发清爽蓬松！
#油头洗发水[话题]# #livingproof洗发水[话题]##缕灵丰盈蓬松洗发水[话题]# #油头救星[话题]# #洗发水控油蓬松[话题]# #防脱控油洗发水[话题]# #洗发水红榜[话题]# #头油头痒用什么洗发水[话题]# #洗发水蓬松细软塌[话题]# #头痒洗发水[话题]#",normal,62e8b5ab000000001501ae8e,小甜蜜丸子,1.0,0.0,1.0,0.0,Living Proof,正向,"控油, 蓬松, 舒服, 自然蓬松, 清爽"
livingproof,134,,647719b100000000140253b2,https://www.xiaohongshu.com/explore/647719b100000000140253b2?xsec_token=ABV3312Qz9I7wuX6ji0SdbVjsO0s5YpTZtvD-KflGaHWI=&xsec_source=pc_search,我的心欢迎你光临,"现在的季节很适合出门旅游
我的出片氛围感神器就是我这一头蓬松柔顺的头发~
但是夏季出门，又是出汗和出油的，头发没一会就趴头皮不说，看着油油的像没洗头一样尴尬！
我最近很爱用这款Living proof律动感蓬松cp，洗完头发可以长时间保持又蓬又软的状态，出门玩再也不用担心头发会趴！
它里面加入了小分子肽——尾穗苋籽肽，可以直接深入发芯，提升发芯支撑力，让头发从发根立起来！
还有蠕虫叉红藻提取物给发丝披上保护膜，后续减少油脂灰尘的附着，让头发持久柔顺飘逸，打造自然蓬松感！
洗的时候也很舒服，很容易就打出绵密的泡沫，温和的就能把头皮及发丝上的脏东西都清洁掉，而且轻轻一冲就干净了，我一般会搭配蓬松护发素使用，用完柔顺不假滑
在外面疯玩一天，头发没怎么出油也不趴~
拍出的照片还是很好看~
#Livingproof缕灵[话题]# #livingproof蓬松洗护[话题]# #洗出律动感蓬松[话题]# #蓬松洗发水[话题]# #好用洗发水[话题]#",normal,5b2453b0e8ac2b67897fcec6,77鹿而,733.0,118.0,18.0,7.0,Living Proof,正向,"持久蓬松, 温和清洁"
livingproof,138,,6743231d000000000202ac37,https://www.xiaohongshu.com/explore/6743231d000000000202ac37?xsec_token=ABEbNyL_uqbv-ps0zfHvEyqrFUboAiEK9pNhH-vXyFc1E=&xsec_source=pc_search,我的老天奶！你也跳水了！,"我的妈妈呀！
Living proof 麻省理工大满满的黑科技啊！你也跳水了！
一瓶236ml洗发水！一瓶236ml护发素！
直接一套拿走
源540，骨折175
#缕灵丰盈蓬松空气感洗发水[话题]# #livingproof蓬松洗护[话题]# #鬅松烫发[话题]# #蓬松洗发水[话题]# #好用[话题]# #洗发水推荐[话题]# #蓬松发型[话题]# #高颅顶[话题]#  #清仓特价[话题]# #清仓速报[话题]#",normal,65703a8b0000000019013118,Tian tian,2.0,0.0,0.0,0.0,Living Proof,正向,"跳水优惠, 清仓特价, 高颅顶"
livingproof,139,,676bf029000000000b0228c7,https://www.xiaohongshu.com/explore/676bf029000000000b0228c7?xsec_token=ABNJuRaUaVLtPTSP-vPqLoJ8_AugdlMcCMgwqSwPk5rQ4=&xsec_source=pc_search,黑胶试听｜Living Proof,"家人们，圣诞快乐🎄
#欧美音乐[话题]#
#音乐分享[话题]#
#黑胶唱片[话题]#
#黑胶试听[话题]#
#彩胶[话题]#
#bonjovi[话题]#
#邦乔维[话题]#
#forever[话题]#
#livingproof[话题]#
#rock[话题]#",video,5c503f37000000001203ca97,Salvatore,5.0,1.0,0.0,1.0,Living Proof,中立,
